CNT,Si3N4,SPEED,DEPTH,TENSILE
0.01,0.07,1000,0.5,372
0.01,0.1,1200,1,380
0.01,0.13,1400,1.5,388
0.01,0.16,1600,2,396
0.01,0.19,1800,2.5,415
0.02,0.07,1200,1.5,429
0.02,0.1,1400,2,438
0.02,0.13,1600,2.5,443
0.02,0.19,1000,1,425
0.02,0.16,1800,0.5,450
0.03,0.07,1400,2.5,470
0.03,0.1,1600,0.5,474
0.03,0.13,1800,1.5,480
0.03,0.16,1000,1.5,465
0.03,0.19,1200,2,468
0.04,0.07,1600,1,501
0.04,0.1,1800,1.5,504
0.04,0.13,1000,2,486
0.04,0.16,1200,2.5,492
0.04,0.19,1400,0.5,495
0.05,0.1,1000,2.5,515
0.05,0.13,1200,0.5,524
0.05,0.16,1400,1,536
0.05,0.19,1600,1.5,548
